#;Material;Gensim;Split;Hybridisation;Hybridisation_type;Soerensen_normalisation;Alphabet_normalisation;Auxiliary_metrics;Outgroup identification;Outer distance split;Inner distance split;Split difference
120;Old East Slavic;0;1;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;CORRECT;0.156875218819792;0.0162331430207001;9.66388447509818
121;Slavic standard;1;0.1;TRUE;JOINED;TRUE;FALSE;vector;CORRECT;0.03657545272373;0.0142389035413589;2.56869867946583
122;Slavic standard;1;0.1;TRUE;JOINED;TRUE;NOT_USED;LDND;CORRECT;0.0310450603727686;0.0111989788351052;2.77213314087641
123;Slavic standard;1;0.1;TRUE;JOINED;TRUE;NOT_USED;WJWDND;CORRECT;0.0252124846864709;0.00946263532725742;2.66442526997163
124;Slavic standard;1;0.1;TRUE;JOINED;TRUE;TRUE;vector;CORRECT;0.0376025950788114;0.0152468303426023;2.46625654210523
125;Slavic standard;1;0.1;TRUE;JOINED;TRUE;FALSE;VWJDND;CORRECT;0.0324580303168158;0.0125044935227443;2.59570931503769
126;Slavic standard;1;0.1;TRUE;JOINED;TRUE;TRUE;VWJDND;CORRECT;0.0332755614329664;0.0133068245586572;2.50063877270538
127;Slavic standard;1;0.1;TRUE;JOINED;FALSE;FALSE;vector;CORRECT;0.0174698935103235;0.00358329446561484;4.87537200137023
128;Slavic standard;1;0.1;TRUE;JOINED;FALSE;NOT_USED;LDND;CORRECT;0.0148277763248285;0.00248949727053145;5.95613279048228
129;Slavic standard;1;0.1;TRUE;JOINED;FALSE;NOT_USED;WJWDND;CORRECT;0.0120416953194823;0.00225003765203136;5.35177502856937
130;Slavic standard;1;0.1;TRUE;JOINED;FALSE;TRUE;vector;CORRECT;0.0179605092197657;0.00406196389412572;4.42163192187395
131;Slavic standard;1;0.1;TRUE;JOINED;FALSE;FALSE;VWJDND;CORRECT;0.0155016886714268;0.00309660484577483;5.00602738918339
132;Slavic standard;1;0.1;TRUE;JOINED;FALSE;TRUE;VWJDND;CORRECT;0.0158922323994136;0.00347769870673053;4.56975538699104
133;Slavic standard;1;0.1;TRUE;ARRAY;NOT_USED;TRUE;vector;CORRECT;0.146903976678221;0.033287021314226;4.41325089714285
134;Slavic standard;1;0.1;TRUE;ARRAY;NOT_USED;NOT_USED;LDND;CORRECT;0.148653576073863;0.0180530181087532;8.23427834494813
135;Slavic standard;1;0.1;TRUE;ARRAY;NOT_USED;NOT_USED;WJWDND;CORRECT;0.115182132838148;0.0213230853389526;5.40175734454974
136;Slavic standard;1;0.1;TRUE;ARRAY;NOT_USED;FALSE;vector;CORRECT;0.143266319260722;0.02973213962457;4.81856741794424
137;Slavic standard;1;0.1;TRUE;ARRAY;NOT_USED;FALSE;VWJDND;CORRECT;0.127154389416825;0.027059861928531;4.69900362953285
138;Slavic standard;1;0.1;TRUE;ARRAY;NOT_USED;TRUE;VWJDND;CORRECT;0.129993714808368;0.0298371761846236;4.35677002421427
139;Slavic standard;1;0.1;FALSE;NOT_USED;FALSE;NOT_USED;NOT_USED;CORRECT;0.0482508254311651;0.00493188604300794;9.78344288785251
140;Slavic standard;1;0.1;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;CORRECT;0.10102028603842;0.0313419135977302;3.2231690551829
141;Slavic standard;1;0.3;TRUE;JOINED;TRUE;FALSE;vector;CORRECT;0.0374610135981308;0.0147281333347742;2.54350043869325
142;Slavic standard;1;0.3;TRUE;JOINED;TRUE;NOT_USED;LDND;CORRECT;0.0313097743795537;0.0107637072022683;2.90882813803739
143;Slavic standard;1;0.3;TRUE;JOINED;TRUE;NOT_USED;WJWDND;CORRECT;0.0269358565730628;0.00954837289681708;2.82098917419132
144;Slavic standard;1;0.3;TRUE;JOINED;TRUE;TRUE;vector;CORRECT;0.0372361555780193;0.0147536864406342;2.52385434161489
145;Slavic standard;1;0.3;TRUE;JOINED;TRUE;FALSE;VWJDND;CORRECT;0.0321346574362951;0.0115141297707235;2.79088894047404
146;Slavic standard;1;0.3;TRUE;JOINED;TRUE;TRUE;VWJDND;CORRECT;0.0334902178386671;0.0129416106732244;2.58779364364258
147;Slavic standard;1;0.3;TRUE;JOINED;FALSE;FALSE;vector;CORRECT;0.0178030272607226;0.00285437619792578;6.23709911596787
148;Slavic standard;1;0.3;TRUE;JOINED;FALSE;NOT_USED;LDND;CORRECT;0.0143132277983818;0.00247098616871425;5.79251635626497
149;Slavic standard;1;0.3;TRUE;JOINED;FALSE;NOT_USED;WJWDND;CORRECT;0.0129338978950015;0.00155079230888787;8.34018702625426
150;Slavic standard;1;0.3;TRUE;JOINED;FALSE;TRUE;vector;CORRECT;0.0180976651039181;0.00317802851560664;5.69462011276621
151;Slavic standard;1;0.3;TRUE;JOINED;FALSE;FALSE;VWJDND;CORRECT;0.0153659800424935;0.00191874261588588;8.00835918026403
152;Slavic standard;1;0.3;TRUE;JOINED;FALSE;TRUE;VWJDND;CORRECT;0.0159909483385016;0.00262812120876331;6.08455511305215
153;Slavic standard;1;0.3;TRUE;ARRAY;NOT_USED;TRUE;vector;CORRECT;0.148878700389675;0.0395050324339781;3.7686008899875
154;Slavic standard;1;0.3;TRUE;ARRAY;NOT_USED;NOT_USED;LDND;CORRECT;0.15012604984225;0.0145023847645969;10.3518181512282
155;Slavic standard;1;0.3;TRUE;ARRAY;NOT_USED;NOT_USED;WJWDND;CORRECT;0.124572132842631;0.0202661047536603;6.1468217181761
156;Slavic standard;1;0.3;TRUE;ARRAY;NOT_USED;FALSE;vector;CORRECT;0.145791485178035;0.0336999236758566;4.32616662816015
157;Slavic standard;1;0.3;TRUE;ARRAY;NOT_USED;FALSE;VWJDND;CORRECT;0.128461753540049;0.0281543142321088;4.56277331001527
158;Slavic standard;1;0.3;TRUE;ARRAY;NOT_USED;TRUE;VWJDND;CORRECT;0.130102058880336;0.0339101379787045;3.83667146863395
159;Slavic standard;1;0.3;FALSE;NOT_USED;FALSE;NOT_USED;NOT_USED;CORRECT;0.0486735428533207;0.00270122618855966;18.0190548497807
160;Slavic standard;1;0.3;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;CORRECT;0.101411823004566;0.0311899578447748;3.25142545909389
161;Slavic standard;1;0.6;TRUE;JOINED;TRUE;FALSE;vector;CORRECT;0.0355947714206323;0.01340546616617;2.65524309109512
162;Slavic standard;1;0.6;TRUE;JOINED;TRUE;NOT_USED;LDND;CORRECT;0.0295807076302398;0.0112809743893758;2.62217664974919
163;Slavic standard;1;0.6;TRUE;JOINED;TRUE;NOT_USED;WJWDND;CORRECT;0.0248798124323134;0.00962866371238851;2.58393201543661
164;Slavic standard;1;0.6;TRUE;JOINED;TRUE;TRUE;vector;CORRECT;0.0376829367486322;0.0155641491376829;2.42113696131302
165;Slavic standard;1;0.6;TRUE;JOINED;TRUE;FALSE;VWJDND;CORRECT;0.0316554044794426;0.0119100054338551;2.65788329444919
166;Slavic standard;1;0.6;TRUE;JOINED;TRUE;TRUE;VWJDND;CORRECT;0.0322570541136831;0.0132267361264624;2.43877656628737
167;Slavic standard;1;0.6;TRUE;JOINED;FALSE;FALSE;vector;CORRECT;0.0179354906414864;0.00305942021172924;5.86238221631835
168;Slavic standard;1;0.6;TRUE;JOINED;FALSE;NOT_USED;LDND;CORRECT;0.0144273194075202;0.00225699132249727;6.39227951995711
169;Slavic standard;1;0.6;TRUE;JOINED;FALSE;NOT_USED;WJWDND;CORRECT;0.0121342566447226;0.00199140477076819;6.09331504214574
170;Slavic standard;1;0.6;TRUE;JOINED;FALSE;TRUE;vector;CORRECT;0.0183570958038436;0.00389608900561065;4.71167259716296
171;Slavic standard;1;0.6;TRUE;JOINED;FALSE;FALSE;VWJDND;CORRECT;0.0158876149254582;0.00275078389142128;5.77566815590496
172;Slavic standard;1;0.6;TRUE;JOINED;FALSE;TRUE;VWJDND;CORRECT;0.0161605138199802;0.00312371317008094;5.17349479291706
173;Slavic standard;1;0.6;TRUE;ARRAY;NOT_USED;TRUE;vector;CORRECT;0.152971837843333;0.0419840296842238;3.64357206761443
174;Slavic standard;1;0.6;TRUE;ARRAY;NOT_USED;NOT_USED;LDND;CORRECT;0.149049588019462;0.0150244848153419;9.92044584898269
175;Slavic standard;1;0.6;TRUE;ARRAY;NOT_USED;NOT_USED;WJWDND;CORRECT;0.121057578437935;0.0195284461357593;6.19903793657508
176;Slavic standard;1;0.6;TRUE;ARRAY;NOT_USED;FALSE;vector;CORRECT;0.147467306164591;0.0353904005168638;4.16687305062631
177;Slavic standard;1;0.6;TRUE;ARRAY;NOT_USED;FALSE;VWJDND;CORRECT;0.128064180409042;0.028223406690805;4.53751674317773
178;Slavic standard;1;0.6;TRUE;ARRAY;NOT_USED;TRUE;VWJDND;CORRECT;0.132439197751696;0.0331683447248152;3.99293961910045
179;Slavic standard;1;0.6;FALSE;NOT_USED;FALSE;NOT_USED;NOT_USED;CORRECT;0.0471069687754743;0.00494221623077335;9.53154750335622
180;Slavic standard;1;0.6;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;CORRECT;0.0965761105936598;0.0331757060733726;2.91104913879055
181;Slavic standard;1;1;TRUE;JOINED;TRUE;FALSE;vector;CORRECT;0.0344477869285915;0.0134346372051837;2.56410250626641
182;Slavic standard;1;1;TRUE;JOINED;TRUE;NOT_USED;LDND;CORRECT;0.0288513001085707;0.011370215841394;2.53744524387441
183;Slavic standard;1;1;TRUE;JOINED;TRUE;NOT_USED;WJWDND;CORRECT;0.0240128120199441;0.0097947239796167;2.45160681096435
184;Slavic standard;1;1;TRUE;JOINED;TRUE;TRUE;vector;CORRECT;0.0364352956514248;0.0147575125358267;2.46893204820061
185;Slavic standard;1;1;TRUE;JOINED;TRUE;FALSE;VWJDND;CORRECT;0.0310019817365972;0.011892804758825;2.60678472112244
186;Slavic standard;1;1;TRUE;JOINED;TRUE;TRUE;VWJDND;CORRECT;0.0319856099064159;0.0133180036566667;2.40168201864133
187;Slavic standard;1;1;TRUE;JOINED;FALSE;FALSE;vector;CORRECT;0.0176715470078876;0.00345173894135498;5.11960704680367
188;Slavic standard;1;1;TRUE;JOINED;FALSE;NOT_USED;LDND;CORRECT;0.0143132277983819;0.00247098616871433;5.79251635626482
189;Slavic standard;1;1;TRUE;JOINED;FALSE;NOT_USED;WJWDND;CORRECT;0.011911316863869;0.00227953250129424;5.2253332019202
190;Slavic standard;1;1;TRUE;JOINED;FALSE;TRUE;vector;CORRECT;0.0181242772903283;0.00366101351137196;4.95061742712232
191;Slavic standard;1;1;TRUE;JOINED;FALSE;FALSE;VWJDND;CORRECT;0.0155091598217667;0.0023334306899385;6.64650546023952
192;Slavic standard;1;1;TRUE;JOINED;FALSE;TRUE;VWJDND;CORRECT;0.0160906542596003;0.00325105116352144;4.94936974236093
193;Slavic standard;1;1;TRUE;ARRAY;NOT_USED;TRUE;vector;CORRECT;0.154884055365784;0.0355597061410353;4.35560560459892
194;Slavic standard;1;1;TRUE;ARRAY;NOT_USED;NOT_USED;LDND;CORRECT;0.149678394867096;0.015527756272204;9.63940908417226
195;Slavic standard;1;1;TRUE;ARRAY;NOT_USED;NOT_USED;WJWDND;CORRECT;0.119965938682314;0.0209947108850927;5.71410291567748
196;Slavic standard;1;1;TRUE;ARRAY;NOT_USED;FALSE;vector;CORRECT;0.150280931452134;0.0377676387451187;3.97909258946079
197;Slavic standard;1;1;TRUE;ARRAY;NOT_USED;FALSE;VWJDND;CORRECT;0.132980839956509;0.0328729957117318;4.04529119045425
198;Slavic standard;1;1;TRUE;ARRAY;NOT_USED;TRUE;VWJDND;CORRECT;0.135014147285217;0.0318477672508864;4.23935989677453
199;Slavic standard;1;1;FALSE;NOT_USED;FALSE;NOT_USED;NOT_USED;CORRECT;0.0465589761531624;0.0056245732866727;8.27777926967062
200;Slavic standard;1;1;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;CORRECT;0.0938379101912833;0.033412040806641;2.80850579389428
201;Modern East Slavic;1;1;TRUE;JOINED;TRUE;FALSE;vector;CORRECT;0.0603803686243533;0.0368287278285049;1.63949102194129
202;Modern East Slavic;1;1;TRUE;JOINED;TRUE;NOT_USED;LDND;CORRECT;0.0577904239273932;0.0377995511466888;1.52886534824516
203;Modern East Slavic;1;1;TRUE;JOINED;TRUE;NOT_USED;WJWDND;CORRECT;0.0501152077000599;0.0318757938508533;1.57220265429463
204;Modern East Slavic;1;1;TRUE;JOINED;TRUE;TRUE;vector;CORRECT;0.0612181074310595;0.0380105554878485;1.61055545348792
205;Modern East Slavic;1;1;TRUE;JOINED;TRUE;FALSE;VWJDND;CORRECT;0.055199408424157;0.0343964595783478;1.60479913051588
206;Modern East Slavic;1;1;TRUE;JOINED;TRUE;TRUE;VWJDND;CORRECT;0.0551165027127107;0.0344928582874019;1.59791056610815
207;Modern East Slavic;1;1;TRUE;JOINED;FALSE;FALSE;vector;CORRECT;0.0213142786637364;0.00617352424960982;3.4525301597517
208;Modern East Slavic;1;1;TRUE;JOINED;FALSE;NOT_USED;LDND;CORRECT;0.0206976532439004;0.00780191201548204;2.65289498302828
209;Modern East Slavic;1;1;TRUE;JOINED;FALSE;NOT_USED;WJWDND;CORRECT;0.0179423892238261;0.00616690997979937;2.90946183463016
210;Modern East Slavic;1;1;TRUE;JOINED;FALSE;TRUE;vector;CORRECT;0.021830361751712;0.00694633009237235;3.14271873945115
211;Modern East Slavic;1;1;TRUE;JOINED;FALSE;FALSE;VWJDND;CORRECT;0.0197665850315498;0.00677555214882696;2.91733936915709
212;Modern East Slavic;1;1;TRUE;JOINED;FALSE;TRUE;VWJDND;CORRECT;0.0194546548668105;0.00591398709378015;3.28960049427083
213;Modern East Slavic;1;1;TRUE;ARRAY;NOT_USED;TRUE;vector;CORRECT;0.152913949324028;0.0456777337778598;3.34766934952771
214;Modern East Slavic;1;1;TRUE;ARRAY;NOT_USED;NOT_USED;LDND;CORRECT;0.158651692487696;0.0374027180100344;4.24171560059173
215;Modern East Slavic;1;1;TRUE;ARRAY;NOT_USED;NOT_USED;WJWDND;CORRECT;0.135339179794454;0.0327224110912134;4.13597822657986
216;Modern East Slavic;1;1;TRUE;ARRAY;NOT_USED;FALSE;vector;CORRECT;0.147356830193592;0.0415259876105294;3.54854486726832
217;Modern East Slavic;1;1;TRUE;ARRAY;NOT_USED;FALSE;VWJDND;CORRECT;0.133153101483914;0.037996558653067;3.50434634619644
218;Modern East Slavic;1;1;TRUE;ARRAY;NOT_USED;TRUE;VWJDND;CORRECT;0.135055485301218;0.0382110812529866;3.53445861442777
219;Modern East Slavic;1;1;FALSE;NOT_USED;FALSE;NOT_USED;NOT_USED;CORRECT;0.0645336479271144;0.0149837936519778;4.30689646600921
220;Modern East Slavic;1;1;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;CORRECT;0.181489859456075;0.104620626067079;1.73474262464947
221;Old East Slavic;1;1;TRUE;JOINED;TRUE;FALSE;vector;CORRECT;0.0579713631109697;0.00474116787742297;12.2272327430177
222;Old East Slavic;1;1;TRUE;JOINED;TRUE;NOT_USED;LDND;CORRECT;0.0519548860563735;0.00624348233767004;8.32145960322556
223;Old East Slavic;1;1;TRUE;JOINED;TRUE;NOT_USED;WJWDND;CORRECT;0.0438660296171216;0.00550911232537642;7.96244966998824
224;Old East Slavic;1;1;TRUE;JOINED;TRUE;TRUE;vector;CORRECT;0.0581878453945965;0.00488321409536737;11.915890693754
225;Old East Slavic;1;1;TRUE;JOINED;TRUE;FALSE;VWJDND;CORRECT;0.0501900182255389;0.00430239852499969;11.6655902362142
226;Old East Slavic;1;1;TRUE;JOINED;TRUE;TRUE;VWJDND;CORRECT;0.0514265259299323;0.00554754531062956;9.27014076503256
227;Old East Slavic;1;1;TRUE;JOINED;FALSE;FALSE;vector;CORRECT;0.0232722581065391;0.00239539579778981;9.71541242913259
228;Old East Slavic;1;1;TRUE;JOINED;FALSE;NOT_USED;LDND;CORRECT;0.0203339456470265;0.00159263859044916;12.7674575820066
229;Old East Slavic;1;1;TRUE;JOINED;FALSE;NOT_USED;WJWDND;CORRECT;0.0171755398498883;0.00179983616090237;9.54283518855246
230;Old East Slavic;1;1;TRUE;JOINED;FALSE;TRUE;vector;CORRECT;0.0235059448360577;0.00226792135827939;10.3645325929163
231;Old East Slavic;1;1;TRUE;JOINED;FALSE;FALSE;VWJDND;CORRECT;0.0203132668281309;0.00192588943613752;10.5474729997327
232;Old East Slavic;1;1;TRUE;JOINED;FALSE;TRUE;VWJDND;CORRECT;0.0206525607527423;0.00245715699003822;8.40506359034921
233;Old East Slavic;1;1;TRUE;ARRAY;NOT_USED;TRUE;vector;INCORRECT;0.144762504976431;0.0017768541932697;81.4712346824837
234;Old East Slavic;1;1;TRUE;ARRAY;NOT_USED;NOT_USED;LDND;CORRECT;0.145850732249442;0.00296017156390854;49.2710402422974
235;Old East Slavic;1;1;TRUE;ARRAY;NOT_USED;NOT_USED;WJWDND;INCORRECT;0.120774529998749;0.00511184463976594;23.6264085686843
236;Old East Slavic;1;1;TRUE;ARRAY;NOT_USED;FALSE;vector;INCORRECT;0.143998864182954;0.002138940476137;67.3225205607502
237;Old East Slavic;1;1;TRUE;ARRAY;NOT_USED;FALSE;VWJDND;CORRECT;0.129987229966645;0.00398588903394453;32.6118536817385
238;Old East Slavic;1;1;TRUE;ARRAY;NOT_USED;TRUE;VWJDND;CORRECT;0.130798262030807;0.00622293042479183;21.0187569363966
239;Old East Slavic;1;1;FALSE;NOT_USED;FALSE;NOT_USED;NOT_USED;CORRECT;0.0682925407517838;0.00553077815239181;12.3477273667631
240;Old East Slavic;1;1;FALSE;NOT_USED;TRUE;NOT_USED;NOT_USED;INCORRECT;0.172642700363476;0.0166782499441661;10.3513678558262
